0	0.0061198990216660976	0.0113378684807256	4.0850403334974725	4.0850403334974725	[1799, 10, 157, 1713, 174, 1086, 1112]	135600
1	0.012202344879296834	0.02254718969976499	3.5878125065263164	3.5878125065263164	[734, 10, 438, 2627, 261, 1086, 1112]	144512
2	0.01824756678247408	0.03362942110906464	3.5878125065263164	3.6566562240450455	[2297, 400, 654, 132, 1108, 1086, 1112]	135098
3	0.024255792538040333	0.04167915521061338	2.8232338638794454	2.8232338638794454	[2872, 241, 1031, 132, 1108, 1086, 1112]	137746
4	0.030227248558683195	0.05435535686126669	2.8232338638794454	3.8506704472827797	[1580, 301, 217, 132, 1108, 1086, 1112]	137605
5	0.036162159871467314	0.06507695145467629	2.8232338638794454	3.3735256287391433	[2654, 232, 320, 836, 1089, 1086, 1112]	135493
6	0.04206075012631472	0.07567698601868222	2.8232338638794454	3.179899696473333	[1792, 232, 320, 836, 1089, 1086, 1112]	136839
7	0.04792324160443229	0.08790348091261502	2.8232338638794454	3.754860269417616	[1791, 420, 1879, 836, 1089, 1086, 1112]	202725
8	0.0537498552266884	0.09996824968361218	2.8232338638794454	3.8966465151076566	[1580, 1674, 438, 2627, 261, 1086, 1112]	128725
9	0.05954081056193805	0.11385762854651937	2.8232338638794454	3.2751450750610287	[2872, 241, 1126, 132, 1108, 1086, 1096]	144710
